{"_id":{"$oid":"66430a9518e26f5af3900481"},"type":"smart phone","model":"platina"}
{"_id":{"$oid":"66430a9518e26f5af3900482"},"type":"smart phone","model":"c12"}
{"_id":{"$oid":"66430a9518e26f5af3900483"},"type":"smart phone","model":"k9"}
{"_id":{"$oid":"66430a9518e26f5af3900484"},"type":"smart phone","model":"platina"}
{"_id":{"$oid":"66430a9518e26f5af3900485"},"type":"smart phone","model":"xm23"}
{"_id":{"$oid":"66430a9518e26f5af3900486"},"type":"smart phone","model":"bn20"}
{"_id":{"$oid":"66430a9518e26f5af3900487"},"type":"smart phone","model":"k9"}
{"_id":{"$oid":"66430a9518e26f5af3900488"},"type":"smart phone","model":"pk2"}
{"_id":{"$oid":"66430a9518e26f5af3900489"},"type":"smart phone","model":"platina"}
{"_id":{"$oid":"66430a9518e26f5af390048a"},"type":"smart phone","model":"c3"}
{"_id":{"$oid":"66430a9518e26f5af390048b"},"type":"smart phone","model":"pk2"}
{"_id":{"$oid":"66430a9518e26f5af390048c"},"type":"smart phone","model":"c12"}
{"_id":{"$oid":"66430a9518e26f5af390048d"},"type":"smart phone","model":"k9"}
{"_id":{"$oid":"66430a9518e26f5af390048e"},"type":"smart phone","model":"bn20"}
{"_id":{"$oid":"66430a9518e26f5af390048f"},"type":"smart phone","model":"c3"}
{"_id":{"$oid":"66430a9518e26f5af3900490"},"type":"smart phone","model":"cz"}
{"_id":{"$oid":"66430a9518e26f5af3900491"},"type":"smart phone","model":"cz"}
{"_id":{"$oid":"66430a9518e26f5af3900492"},"type":"smart phone","model":"c12"}
{"_id":{"$oid":"66430a9518e26f5af3900493"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900494"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900495"},"type":"smart phone","model":"xm23"}
{"_id":{"$oid":"66430a9518e26f5af3900496"},"type":"smart phone","model":"pk2"}
{"_id":{"$oid":"66430a9518e26f5af3900497"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900498"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900499"},"type":"smart phone","model":"xm23"}
{"_id":{"$oid":"66430a9518e26f5af390049a"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390049b"},"type":"smart phone","model":"bn20"}
{"_id":{"$oid":"66430a9518e26f5af390049c"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390049d"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390049e"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af390049f"},"type":"smart phone","model":"cz"}
{"_id":{"$oid":"66430a9518e26f5af39004a0"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004a1"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004a2"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004a3"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004a4"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004a5"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004a6"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004a7"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004a8"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004a9"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004aa"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004ab"},"type":"smart phone","model":"c3"}
{"_id":{"$oid":"66430a9518e26f5af39004ac"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004ad"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004ae"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004af"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39004b0"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004b1"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004b2"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004b3"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004b4"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39004b5"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004b6"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004b7"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39004b8"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004b9"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004ba"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004bb"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004bc"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004bd"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004be"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004bf"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004c0"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004c1"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004c2"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004c3"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004c4"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004c5"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004c6"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004c7"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004c8"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004c9"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004ca"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004cb"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004cc"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004cd"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004ce"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004cf"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004d0"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004d1"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004d2"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004d3"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004d4"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004d5"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39004d6"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004d7"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004d8"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004d9"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004da"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004db"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004dc"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004dd"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004de"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004df"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004e0"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004e1"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004e2"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004e3"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004e4"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004e5"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004e6"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39004e7"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39004e8"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004e9"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004ea"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004eb"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004ec"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004ed"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004ee"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004ef"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004f0"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004f1"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39004f2"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39004f3"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39004f4"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004f5"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004f6"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004f7"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004f8"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39004f9"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39004fa"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004fb"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004fc"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39004fd"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39004fe"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39004ff"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900500"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900501"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900502"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900503"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900504"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900505"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900506"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900507"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900508"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900509"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390050a"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390050b"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390050c"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390050d"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390050e"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390050f"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900510"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900511"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900512"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900513"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900514"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900515"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900516"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900517"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900518"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900519"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390051a"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af390051b"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390051c"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390051d"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390051e"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390051f"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900520"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900521"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900522"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900523"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900524"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900525"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900526"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900527"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900528"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900529"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390052a"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390052b"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af390052c"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390052d"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390052e"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390052f"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900530"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900531"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900532"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900533"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900534"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900535"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900536"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900537"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900538"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900539"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390053a"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390053b"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390053c"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390053d"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390053e"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390053f"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900540"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900541"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900542"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900543"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900544"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900545"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900546"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900547"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900548"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900549"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390054a"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af390054b"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390054c"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390054d"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390054e"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390054f"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900550"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900551"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900552"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900553"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900554"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900555"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900556"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900557"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900558"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900559"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390055a"},"type":"laptop","model":"ay9"}
