{"_id":{"$oid":"66430a9518e26f5af3900481"},"type":"smart phone","model":"platina"}
{"_id":{"$oid":"66430a9518e26f5af390055b"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390055c"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390055d"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390055e"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390055f"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900560"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900561"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900562"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900563"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900564"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900565"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900566"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900567"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900568"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900569"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390056a"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390056b"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390056c"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390056d"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390056e"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390056f"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900570"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900571"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900572"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900573"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900574"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900575"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900576"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900577"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900578"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900579"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390057a"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390057b"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390057c"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390057d"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390057e"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390057f"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900580"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900581"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900582"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900583"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900584"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900585"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900586"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900587"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900588"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900589"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390058a"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390058b"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390058c"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390058d"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390058e"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af390058f"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900590"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900591"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900592"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900593"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900594"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900595"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900596"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900597"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900598"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af3900599"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af390059a"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390059b"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390059c"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af390059d"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af390059e"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390059f"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005a0"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005a1"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39005a2"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005a3"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005a4"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005a5"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005a6"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005a7"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005a8"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39005a9"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005aa"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005ab"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005ac"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005ad"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005ae"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005af"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005b0"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005b1"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005b2"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39005b3"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39005b4"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005b5"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005b6"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005b7"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005b8"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005b9"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005ba"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005bb"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005bc"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005bd"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005be"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39005bf"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005c0"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005c1"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005c2"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005c3"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005c4"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39005c5"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005c6"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005c7"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005c8"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39005c9"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005ca"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005cb"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005cc"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005cd"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005ce"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005cf"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39005d0"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005d1"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005d2"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005d3"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005d4"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005d5"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005d6"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005d7"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005d8"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005d9"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005da"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005db"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af39005dc"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005dd"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005de"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005df"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005e0"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005e1"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005e2"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af39005e3"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39005e4"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005e5"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af39005e6"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005e7"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005e8"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005e9"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005ea"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005eb"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005ec"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005ed"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005ee"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005ef"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005f0"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005f1"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005f2"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005f3"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005f4"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005f5"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005f6"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af39005f7"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005f8"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005f9"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af39005fa"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af39005fb"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af39005fc"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005fd"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af39005fe"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af39005ff"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900600"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900601"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900602"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af3900603"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900604"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900605"},"type":"laptop","model":"ki2"}
{"_id":{"$oid":"66430a9518e26f5af3900606"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900607"},"type":"laptop","model":"k12"}
{"_id":{"$oid":"66430a9518e26f5af3900608"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900609"},"type":"laptop","model":"jl3"}
{"_id":{"$oid":"66430a9518e26f5af390060a"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390060b"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390060c"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390060d"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390060e"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390060f"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900610"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af3900611"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900612"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af3900613"},"type":"television","model":"boom"}
{"_id":{"$oid":"66430a9518e26f5af3900614"},"type":"television","model":"jk23"}
{"_id":{"$oid":"66430a9518e26f5af3900615"},"type":"television","model":"k20"}
{"_id":{"$oid":"66430a9518e26f5af3900616"},"type":"television","model":"jk23"}
{"_id":{"$oid":"66430a9518e26f5af3900617"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900618"},"type":"television","model":"ss2"}
{"_id":{"$oid":"66430a9518e26f5af3900619"},"type":"television","model":"ss2"}
{"_id":{"$oid":"66430a9518e26f5af390061a"},"type":"television","model":"jk23"}
{"_id":{"$oid":"66430a9518e26f5af390061b"},"type":"television","model":"jk23"}
{"_id":{"$oid":"66430a9518e26f5af390061c"},"type":"television","model":"dj1"}
{"_id":{"$oid":"66430a9518e26f5af390061d"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390061e"},"type":"television","model":"boom"}
{"_id":{"$oid":"66430a9518e26f5af390061f"},"type":"television","model":"k20"}
{"_id":{"$oid":"66430a9518e26f5af3900620"},"type":"television","model":"ss2"}
{"_id":{"$oid":"66430a9518e26f5af3900621"},"type":"television","model":"k20"}
{"_id":{"$oid":"66430a9518e26f5af3900622"},"type":"television","model":"boom"}
{"_id":{"$oid":"66430a9518e26f5af3900623"},"type":"television","model":"boom"}
{"_id":{"$oid":"66430a9518e26f5af3900624"},"type":"television","model":"k20"}
{"_id":{"$oid":"66430a9518e26f5af3900625"},"type":"television","model":"jk23"}
{"_id":{"$oid":"66430a9518e26f5af3900626"},"type":"laptop","model":"c6"}
{"_id":{"$oid":"66430a9518e26f5af3900627"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af3900628"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af3900629"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390062a"},"type":"laptop","model":"qw2"}
{"_id":{"$oid":"66430a9518e26f5af390062b"},"type":"laptop","model":"j3"}
{"_id":{"$oid":"66430a9518e26f5af390062c"},"type":"laptop","model":"zeta"}
{"_id":{"$oid":"66430a9518e26f5af390062d"},"type":"laptop","model":"kz"}
{"_id":{"$oid":"66430a9518e26f5af390062e"},"type":"laptop","model":"ay9"}
{"_id":{"$oid":"66430a9518e26f5af390062f"},"type":"television","model":"k20"}
{"_id":{"$oid":"66430a9518e26f5af3900630"},"type":"television","model":"boom"}
{"_id":{"$oid":"66430a9518e26f5af3900631"},"type":"television","model":"ss2"}
{"_id":{"$oid":"66430a9518e26f5af3900632"},"type":"television","model":"dj1"}
{"_id":{"$oid":"66430a9518e26f5af3900633"},"type":"television","model":"dj1"}
{"_id":{"$oid":"66430a9518e26f5af3900634"},"type":"television","model":"dj1"}
{"_id":{"$oid":"66430a9518e26f5af3900635"},"type":"television","model":"ss2"}
{"_id":{"$oid":"66430a9518e26f5af3900636"},"type":"television","model":"dj1"}
